timestamp_utc,model,condition,task,number,band,source_text,gold_text,gold_number,raw_output,pred_text,pred_norm,pred_number,correct,latency_sec,usage_input_tokens,usage_output_tokens,error
2026-03-08 21:52:51.375857+00:00,gpt-4.1,reasoned,word_to_digit,167.0,100-199,cent soixante-sept,cent soixante-sept,167.0,FINAL: 167,167,,167.0,1,0.599,58,5,
2026-03-08 21:52:53.005643+00:00,gpt-4.1,reasoned,word_to_digit,168.0,100-199,cent soixante-huit,cent soixante-huit,168.0,FINAL: 168,168,,168.0,1,1.629,58,5,
2026-03-08 21:52:53.517998+00:00,gpt-4.1,reasoned,word_to_digit,169.0,100-199,cent soixante-neuf,cent soixante-neuf,169.0,FINAL: 169,169,,169.0,1,0.512,58,5,
2026-03-08 21:52:54.162627+00:00,gpt-4.1,reasoned,word_to_digit,170.0,100-199,cent soixante-dix,cent soixante-dix,170.0,FINAL: 170,170,,170.0,1,0.644,58,5,
2026-03-08 21:52:54.668400+00:00,gpt-4.1,reasoned,word_to_digit,171.0,100-199,cent soixante et onze,cent soixante et onze,171.0,FINAL: 171,171,,171.0,1,0.506,58,5,
2026-03-08 21:52:55.097794+00:00,gpt-4.1,reasoned,word_to_digit,172.0,100-199,cent soixante-douze,cent soixante-douze,172.0,FINAL: 172,172,,172.0,1,0.429,59,5,
2026-03-08 21:52:55.728149+00:00,gpt-4.1,reasoned,word_to_digit,173.0,100-199,cent soixante-treize,cent soixante-treize,173.0,FINAL: 173,173,,173.0,1,0.63,59,5,
2026-03-08 21:52:56.294793+00:00,gpt-4.1,reasoned,word_to_digit,174.0,100-199,cent soixante-quatorze,cent soixante-quatorze,174.0,FINAL: 174,174,,174.0,1,0.5660000000000001,59,5,
2026-03-08 21:52:56.846908+00:00,gpt-4.1,reasoned,word_to_digit,175.0,100-199,cent soixante-quinze,cent soixante-quinze,175.0,FINAL: 175,175,,175.0,1,0.552,59,5,
2026-03-08 21:52:57.392714+00:00,gpt-4.1,reasoned,word_to_digit,176.0,100-199,cent soixante-seize,cent soixante-seize,176.0,FINAL: 176,176,,176.0,1,0.546,58,5,
2026-03-08 21:52:58.669552+00:00,gpt-4.1,reasoned,word_to_digit,177.0,100-199,cent soixante-dix-sept,cent soixante-dix-sept,177.0,FINAL: 177,177,,177.0,1,1.2770000000000001,60,5,
2026-03-08 21:52:59.265635+00:00,gpt-4.1,reasoned,word_to_digit,178.0,100-199,cent soixante-dix-huit,cent soixante-dix-huit,178.0,FINAL: 178,178,,178.0,1,0.596,60,5,
2026-03-08 21:52:59.793065+00:00,gpt-4.1,reasoned,word_to_digit,179.0,100-199,cent soixante-dix-neuf,cent soixante-dix-neuf,179.0,FINAL:179,179,,179.0,1,0.527,60,4,
2026-03-08 21:53:00.447028+00:00,gpt-4.1,reasoned,word_to_digit,180.0,100-199,cent quatre-vingts,cent quatre-vingts,180.0,FINAL: 180,180,,180.0,1,0.654,57,5,
2026-03-08 21:53:00.982856+00:00,gpt-4.1,reasoned,word_to_digit,181.0,100-199,cent quatre-vingt-un,cent quatre-vingt-un,181.0,FINAL: 181,181,,181.0,1,0.536,58,5,
2026-03-08 21:53:01.619997+00:00,gpt-4.1,reasoned,word_to_digit,182.0,100-199,cent quatre-vingt-deux,cent quatre-vingt-deux,182.0,FINAL: 182,182,,182.0,1,0.637,59,5,
2026-03-08 21:53:02.572308+00:00,gpt-4.1,reasoned,word_to_digit,183.0,100-199,cent quatre-vingt-trois,cent quatre-vingt-trois,183.0,FINAL: 183,183,,183.0,1,0.9520000000000001,60,5,
2026-03-08 21:53:03.129819+00:00,gpt-4.1,reasoned,word_to_digit,184.0,100-199,cent quatre-vingt-quatre,cent quatre-vingt-quatre,184.0,FINAL: 184,184,,184.0,1,0.557,59,5,
2026-03-08 21:53:03.740888+00:00,gpt-4.1,reasoned,word_to_digit,185.0,100-199,cent quatre-vingt-cinq,cent quatre-vingt-cinq,185.0,FINAL: 185,185,,185.0,1,0.611,59,5,
2026-03-08 21:53:04.180423+00:00,gpt-4.1,reasoned,word_to_digit,186.0,100-199,cent quatre-vingt-six,cent quatre-vingt-six,186.0,FINAL: 186,186,,186.0,1,0.439,58,5,
2026-03-08 21:53:04.722225+00:00,gpt-4.1,reasoned,word_to_digit,187.0,100-199,cent quatre-vingt-sept,cent quatre-vingt-sept,187.0,FINAL: 187,187,,187.0,1,0.542,59,5,
2026-03-08 21:53:05.447834+00:00,gpt-4.1,reasoned,word_to_digit,188.0,100-199,cent quatre-vingt-huit,cent quatre-vingt-huit,188.0,FINAL: 188,188,,188.0,1,0.725,59,5,
2026-03-08 21:53:05.915771+00:00,gpt-4.1,reasoned,word_to_digit,189.0,100-199,cent quatre-vingt-neuf,cent quatre-vingt-neuf,189.0,FINAL: 189,189,,189.0,1,0.468,59,5,
2026-03-08 21:53:06.407432+00:00,gpt-4.1,reasoned,word_to_digit,190.0,100-199,cent quatre-vingt-dix,cent quatre-vingt-dix,190.0,FINAL: 190,190,,190.0,1,0.491,59,5,
2026-03-08 21:53:07.253426+00:00,gpt-4.1,reasoned,word_to_digit,191.0,100-199,cent quatre-vingt-onze,cent quatre-vingt-onze,191.0,FINAL: 191,191,,191.0,1,0.846,59,5,
2026-03-08 21:53:07.881506+00:00,gpt-4.1,reasoned,word_to_digit,192.0,100-199,cent quatre-vingt-douze,cent quatre-vingt-douze,192.0,FINAL: 192,192,,192.0,1,0.628,60,5,
2026-03-08 21:53:08.397933+00:00,gpt-4.1,reasoned,word_to_digit,193.0,100-199,cent quatre-vingt-treize,cent quatre-vingt-treize,193.0,FINAL: 193,193,,193.0,1,0.516,60,5,
2026-03-08 21:53:09.036564+00:00,gpt-4.1,reasoned,word_to_digit,194.0,100-199,cent quatre-vingt-quatorze,cent quatre-vingt-quatorze,194.0,FINAL:194,194,,194.0,1,0.638,60,4,
2026-03-08 21:53:10.339235+00:00,gpt-4.1,reasoned,word_to_digit,195.0,100-199,cent quatre-vingt-quinze,cent quatre-vingt-quinze,195.0,FINAL: 195,195,,195.0,1,1.302,60,5,
2026-03-08 21:53:10.762256+00:00,gpt-4.1,reasoned,word_to_digit,196.0,100-199,cent quatre-vingt-seize,cent quatre-vingt-seize,196.0,FINAL: 196,196,,196.0,1,0.423,59,5,
2026-03-08 21:53:11.452108+00:00,gpt-4.1,reasoned,word_to_digit,197.0,100-199,cent quatre-vingt-dix-sept,cent quatre-vingt-dix-sept,197.0,FINAL: 197,197,,197.0,1,0.6900000000000001,61,5,
2026-03-08 21:53:11.959595+00:00,gpt-4.1,reasoned,word_to_digit,198.0,100-199,cent quatre-vingt-dix-huit,cent quatre-vingt-dix-huit,198.0,FINAL: 198,198,,198.0,1,0.507,61,5,
2026-03-08 21:53:12.600294+00:00,gpt-4.1,reasoned,word_to_digit,199.0,100-199,cent quatre-vingt-dix-neuf,cent quatre-vingt-dix-neuf,199.0,FINAL: 199,199,,199.0,1,0.64,61,5,
2026-03-08 21:53:13.145164+00:00,gpt-4.1,reasoned,pattern_classification,0.0,0-69,0,decimal,,FINAL:decimal,decimal,decimal,,1,0.545,71,4,
2026-03-08 21:53:13.704192+00:00,gpt-4.1,reasoned,pattern_classification,1.0,0-69,1,decimal,,FINAL:decimal,decimal,decimal,,1,0.559,71,4,
2026-03-08 21:53:14.254388+00:00,gpt-4.1,reasoned,pattern_classification,2.0,0-69,2,decimal,,FINAL:decimal,decimal,decimal,,1,0.55,71,4,
2026-03-08 21:53:14.704672+00:00,gpt-4.1,reasoned,pattern_classification,3.0,0-69,3,decimal,,FINAL:decimal,decimal,decimal,,1,0.45,71,4,
2026-03-08 21:53:16.589556+00:00,gpt-4.1,reasoned,pattern_classification,4.0,0-69,4,decimal,,FINAL:decimal,decimal,decimal,,1,1.885,71,4,
2026-03-08 21:53:17.111463+00:00,gpt-4.1,reasoned,pattern_classification,5.0,0-69,5,decimal,,FINAL:decimal,decimal,decimal,,1,0.522,71,4,
2026-03-08 21:53:17.535602+00:00,gpt-4.1,reasoned,pattern_classification,6.0,0-69,6,decimal,,FINAL:decimal,decimal,decimal,,1,0.424,71,4,
2026-03-08 21:53:18.116025+00:00,gpt-4.1,reasoned,pattern_classification,7.0,0-69,7,decimal,,FINAL:decimal,decimal,decimal,,1,0.58,71,4,
2026-03-08 21:53:18.632597+00:00,gpt-4.1,reasoned,pattern_classification,8.0,0-69,8,decimal,,FINAL:decimal,decimal,decimal,,1,0.516,71,4,
2026-03-08 21:53:19.326794+00:00,gpt-4.1,reasoned,pattern_classification,9.0,0-69,9,decimal,,FINAL:decimal,decimal,decimal,,1,0.6940000000000001,71,4,
2026-03-08 21:53:20.608968+00:00,gpt-4.1,reasoned,pattern_classification,10.0,0-69,10,decimal,,FINAL:decimal,decimal,decimal,,1,1.282,71,4,
2026-03-08 21:53:21.028195+00:00,gpt-4.1,reasoned,pattern_classification,11.0,0-69,11,decimal,,FINAL:decimal,decimal,decimal,,1,0.419,71,4,
2026-03-08 21:53:21.449931+00:00,gpt-4.1,reasoned,pattern_classification,12.0,0-69,12,decimal,,FINAL:decimal,decimal,decimal,,1,0.422,71,4,
2026-03-08 21:53:21.969514+00:00,gpt-4.1,reasoned,pattern_classification,13.0,0-69,13,decimal,,FINAL:decimal,decimal,decimal,,1,0.519,71,4,
2026-03-08 21:53:22.611734+00:00,gpt-4.1,reasoned,pattern_classification,14.0,0-69,14,decimal,,FINAL: decimal,decimal,decimal,,1,0.642,71,4,
2026-03-08 21:53:23.186297+00:00,gpt-4.1,reasoned,pattern_classification,15.0,0-69,15,decimal,,FINAL:decimal,decimal,decimal,,1,0.5740000000000001,71,4,
2026-03-08 21:53:23.795706+00:00,gpt-4.1,reasoned,pattern_classification,16.0,0-69,16,decimal,,FINAL:decimal,decimal,decimal,,1,0.609,71,4,
2026-03-08 21:53:24.371817+00:00,gpt-4.1,reasoned,pattern_classification,17.0,0-69,17,decimal,,FINAL:decimal,decimal,decimal,,1,0.5760000000000001,71,4,
2026-03-08 21:53:25.260084+00:00,gpt-4.1,reasoned,pattern_classification,18.0,0-69,18,decimal,,FINAL:decimal,decimal,decimal,,1,0.888,71,4,
2026-03-08 21:53:25.934733+00:00,gpt-4.1,reasoned,pattern_classification,19.0,0-69,19,decimal,,FINAL:decimal,decimal,decimal,,1,0.674,71,4,
2026-03-08 21:53:26.367192+00:00,gpt-4.1,reasoned,pattern_classification,20.0,0-69,20,decimal,,FINAL:decimal,decimal,decimal,,1,0.432,71,4,
2026-03-08 21:53:26.816515+00:00,gpt-4.1,reasoned,pattern_classification,21.0,0-69,21,decimal,,FINAL:decimal,decimal,decimal,,1,0.449,71,4,
2026-03-08 21:53:27.355811+00:00,gpt-4.1,reasoned,pattern_classification,22.0,0-69,22,decimal,,FINAL:decimal,decimal,decimal,,1,0.539,71,4,
2026-03-08 21:53:27.975924+00:00,gpt-4.1,reasoned,pattern_classification,23.0,0-69,23,decimal,,FINAL:decimal,decimal,decimal,,1,0.62,71,4,
2026-03-08 21:53:28.703806+00:00,gpt-4.1,reasoned,pattern_classification,24.0,0-69,24,decimal,,FINAL:decimal,decimal,decimal,,1,0.728,71,4,
2026-03-08 21:53:29.256986+00:00,gpt-4.1,reasoned,pattern_classification,25.0,0-69,25,decimal,,FINAL:decimal,decimal,decimal,,1,0.553,71,4,
2026-03-08 21:53:29.931897+00:00,gpt-4.1,reasoned,pattern_classification,26.0,0-69,26,decimal,,FINAL: decimal,decimal,decimal,,1,0.675,71,4,
2026-03-08 21:53:30.456210+00:00,gpt-4.1,reasoned,pattern_classification,27.0,0-69,27,decimal,,FINAL:decimal,decimal,decimal,,1,0.524,71,4,
2026-03-08 21:53:31.072458+00:00,gpt-4.1,reasoned,pattern_classification,28.0,0-69,28,decimal,,FINAL:decimal,decimal,decimal,,1,0.616,71,4,
2026-03-08 21:53:31.597745+00:00,gpt-4.1,reasoned,pattern_classification,29.0,0-69,29,decimal,,FINAL: decimal,decimal,decimal,,1,0.525,71,4,
2026-03-08 21:53:32.089373+00:00,gpt-4.1,reasoned,pattern_classification,30.0,0-69,30,decimal,,FINAL:decimal,decimal,decimal,,1,0.491,71,4,
2026-03-08 21:53:32.600797+00:00,gpt-4.1,reasoned,pattern_classification,31.0,0-69,31,decimal,,FINAL: decimal,decimal,decimal,,1,0.511,71,4,
2026-03-08 21:53:33.114874+00:00,gpt-4.1,reasoned,pattern_classification,32.0,0-69,32,decimal,,FINAL:decimal,decimal,decimal,,1,0.514,71,4,
2026-03-08 21:53:33.636831+00:00,gpt-4.1,reasoned,pattern_classification,33.0,0-69,33,decimal,,FINAL:decimal,decimal,decimal,,1,0.522,71,4,
2026-03-08 21:53:34.268754+00:00,gpt-4.1,reasoned,pattern_classification,34.0,0-69,34,decimal,,FINAL:decimal,decimal,decimal,,1,0.632,71,4,
2026-03-08 21:53:34.757374+00:00,gpt-4.1,reasoned,pattern_classification,35.0,0-69,35,decimal,,FINAL: decimal,decimal,decimal,,1,0.488,71,4,
2026-03-08 21:53:35.190484+00:00,gpt-4.1,reasoned,pattern_classification,36.0,0-69,36,decimal,,FINAL:decimal,decimal,decimal,,1,0.433,71,4,
2026-03-08 21:53:35.869100+00:00,gpt-4.1,reasoned,pattern_classification,37.0,0-69,37,decimal,,FINAL:decimal,decimal,decimal,,1,0.678,71,4,
2026-03-08 21:53:36.389697+00:00,gpt-4.1,reasoned,pattern_classification,38.0,0-69,38,decimal,,FINAL: decimal,decimal,decimal,,1,0.52,71,4,
2026-03-08 21:53:36.947372+00:00,gpt-4.1,reasoned,pattern_classification,39.0,0-69,39,decimal,,FINAL: decimal,decimal,decimal,,1,0.557,71,4,
2026-03-08 21:53:37.407832+00:00,gpt-4.1,reasoned,pattern_classification,40.0,0-69,40,decimal,,FINAL:decimal,decimal,decimal,,1,0.46,71,4,
2026-03-08 21:53:38.337295+00:00,gpt-4.1,reasoned,pattern_classification,41.0,0-69,41,decimal,,FINAL: decimal,decimal,decimal,,1,0.929,71,4,
2026-03-08 21:53:38.907137+00:00,gpt-4.1,reasoned,pattern_classification,42.0,0-69,42,decimal,,FINAL:decimal,decimal,decimal,,1,0.5700000000000001,71,4,
2026-03-08 21:53:39.448473+00:00,gpt-4.1,reasoned,pattern_classification,43.0,0-69,43,decimal,,FINAL:decimal,decimal,decimal,,1,0.541,71,4,
2026-03-08 21:53:40.050188+00:00,gpt-4.1,reasoned,pattern_classification,44.0,0-69,44,decimal,,FINAL:decimal,decimal,decimal,,1,0.601,71,4,
2026-03-08 21:53:40.492940+00:00,gpt-4.1,reasoned,pattern_classification,45.0,0-69,45,decimal,,FINAL: decimal,decimal,decimal,,1,0.443,71,4,
2026-03-08 21:53:41.084344+00:00,gpt-4.1,reasoned,pattern_classification,46.0,0-69,46,decimal,,FINAL: decimal,decimal,decimal,,1,0.591,71,4,
2026-03-08 21:53:41.710663+00:00,gpt-4.1,reasoned,pattern_classification,47.0,0-69,47,decimal,,FINAL:decimal,decimal,decimal,,1,0.626,71,4,
2026-03-08 21:53:42.143588+00:00,gpt-4.1,reasoned,pattern_classification,48.0,0-69,48,decimal,,FINAL:decimal,decimal,decimal,,1,0.433,71,4,
2026-03-08 21:53:42.661835+00:00,gpt-4.1,reasoned,pattern_classification,49.0,0-69,49,decimal,,FINAL: soixante_plus,soixante_plus,soixante_plus,,0,0.518,71,7,
2026-03-08 21:53:43.253536+00:00,gpt-4.1,reasoned,pattern_classification,50.0,0-69,50,decimal,,FINAL:decimal,decimal,decimal,,1,0.591,71,4,
2026-03-08 21:53:43.897656+00:00,gpt-4.1,reasoned,pattern_classification,51.0,0-69,51,decimal,,FINAL: decimal,decimal,decimal,,1,0.644,71,4,
2026-03-08 21:53:44.401351+00:00,gpt-4.1,reasoned,pattern_classification,52.0,0-69,52,decimal,,FINAL:decimal,decimal,decimal,,1,0.503,71,4,
2026-03-08 21:53:45.026538+00:00,gpt-4.1,reasoned,pattern_classification,53.0,0-69,53,decimal,,FINAL:decimal,decimal,decimal,,1,0.625,71,4,
2026-03-08 21:53:45.574796+00:00,gpt-4.1,reasoned,pattern_classification,54.0,0-69,54,decimal,,FINAL:decimal,decimal,decimal,,1,0.548,71,4,
2026-03-08 21:53:46.058191+00:00,gpt-4.1,reasoned,pattern_classification,55.0,0-69,55,decimal,,FINAL:decimal,decimal,decimal,,1,0.483,71,4,
2026-03-08 21:53:46.673377+00:00,gpt-4.1,reasoned,pattern_classification,56.0,0-69,56,decimal,,FINAL:decimal,decimal,decimal,,1,0.615,71,4,
2026-03-08 21:53:47.288721+00:00,gpt-4.1,reasoned,pattern_classification,57.0,0-69,57,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.615,71,7,
2026-03-08 21:53:47.678999+00:00,gpt-4.1,reasoned,pattern_classification,58.0,0-69,58,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.39,71,7,
2026-03-08 21:53:48.304375+00:00,gpt-4.1,reasoned,pattern_classification,59.0,0-69,59,decimal,,FINAL: soixante_plus,soixante_plus,soixante_plus,,0,0.625,71,7,
2026-03-08 21:53:49.139553+00:00,gpt-4.1,reasoned,pattern_classification,60.0,0-69,60,decimal,,FINAL:decimal,decimal,decimal,,1,0.835,71,4,
2026-03-08 21:53:49.707582+00:00,gpt-4.1,reasoned,pattern_classification,61.0,0-69,61,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.5680000000000001,71,7,
2026-03-08 21:53:50.274938+00:00,gpt-4.1,reasoned,pattern_classification,62.0,0-69,62,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.5670000000000001,71,7,
2026-03-08 21:53:50.790586+00:00,gpt-4.1,reasoned,pattern_classification,63.0,0-69,63,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.515,71,7,
2026-03-08 21:53:51.365754+00:00,gpt-4.1,reasoned,pattern_classification,64.0,0-69,64,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.5750000000000001,71,7,
2026-03-08 21:53:51.903415+00:00,gpt-4.1,reasoned,pattern_classification,65.0,0-69,65,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.537,71,7,
2026-03-08 21:53:53.634850+00:00,gpt-4.1,reasoned,pattern_classification,66.0,0-69,66,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,1.7309999999999999,71,7,
2026-03-08 21:53:54.174519+00:00,gpt-4.1,reasoned,pattern_classification,67.0,0-69,67,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.539,71,7,
2026-03-08 21:53:54.797558+00:00,gpt-4.1,reasoned,pattern_classification,68.0,0-69,68,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.623,71,7,
2026-03-08 21:53:55.618020+00:00,gpt-4.1,reasoned,pattern_classification,69.0,0-69,69,decimal,,FINAL:soixante_plus,soixante_plus,soixante_plus,,0,0.8200000000000001,71,7,
2026-03-08 21:53:56.233131+00:00,gpt-4.1,reasoned,pattern_classification,70.0,70-99,70,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.615,71,7,
2026-03-08 21:53:56.883726+00:00,gpt-4.1,reasoned,pattern_classification,71.0,70-99,71,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.65,71,7,
2026-03-08 21:53:57.452937+00:00,gpt-4.1,reasoned,pattern_classification,72.0,70-99,72,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.5690000000000001,71,7,
2026-03-08 21:53:57.938551+00:00,gpt-4.1,reasoned,pattern_classification,73.0,70-99,73,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.485,71,7,
2026-03-08 21:53:58.538563+00:00,gpt-4.1,reasoned,pattern_classification,74.0,70-99,74,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.6000000000000001,71,7,
2026-03-08 21:53:59.170317+00:00,gpt-4.1,reasoned,pattern_classification,75.0,70-99,75,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.632,71,7,
2026-03-08 21:53:59.843136+00:00,gpt-4.1,reasoned,pattern_classification,76.0,70-99,76,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.673,71,7,
2026-03-08 21:54:00.311662+00:00,gpt-4.1,reasoned,pattern_classification,77.0,70-99,77,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.468,71,7,
2026-03-08 21:54:00.822685+00:00,gpt-4.1,reasoned,pattern_classification,78.0,70-99,78,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.511,71,7,
2026-03-08 21:54:01.464397+00:00,gpt-4.1,reasoned,pattern_classification,79.0,70-99,79,soixante_plus,,FINAL:soixante_plus,soixante_plus,soixante_plus,,1,0.641,71,7,
2026-03-08 21:54:02.071840+00:00,gpt-4.1,reasoned,pattern_classification,80.0,70-99,80,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.607,71,7,
2026-03-08 21:54:02.689744+00:00,gpt-4.1,reasoned,pattern_classification,81.0,70-99,81,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.618,71,7,
2026-03-08 21:54:03.153457+00:00,gpt-4.1,reasoned,pattern_classification,82.0,70-99,82,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.463,71,7,
2026-03-08 21:54:04.313083+00:00,gpt-4.1,reasoned,pattern_classification,83.0,70-99,83,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,1.159,71,7,
2026-03-08 21:54:05.065766+00:00,gpt-4.1,reasoned,pattern_classification,84.0,70-99,84,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.752,71,7,
2026-03-08 21:54:05.586848+00:00,gpt-4.1,reasoned,pattern_classification,85.0,70-99,85,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.521,71,7,
2026-03-08 21:54:06.144167+00:00,gpt-4.1,reasoned,pattern_classification,86.0,70-99,86,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.557,71,7,
2026-03-08 21:54:06.659851+00:00,gpt-4.1,reasoned,pattern_classification,87.0,70-99,87,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.515,71,7,
2026-03-08 21:54:07.408019+00:00,gpt-4.1,reasoned,pattern_classification,88.0,70-99,88,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.748,71,7,
2026-03-08 21:54:07.877897+00:00,gpt-4.1,reasoned,pattern_classification,89.0,70-99,89,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.47000000000000003,71,7,
2026-03-08 21:54:09.106534+00:00,gpt-4.1,reasoned,pattern_classification,90.0,70-99,90,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,1.228,71,7,
2026-03-08 21:54:09.706850+00:00,gpt-4.1,reasoned,pattern_classification,91.0,70-99,91,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.6000000000000001,71,7,
2026-03-08 21:54:10.224695+00:00,gpt-4.1,reasoned,pattern_classification,92.0,70-99,92,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.518,71,7,
2026-03-08 21:54:11.057505+00:00,gpt-4.1,reasoned,pattern_classification,93.0,70-99,93,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.833,71,7,
2026-03-08 21:54:11.517843+00:00,gpt-4.1,reasoned,pattern_classification,94.0,70-99,94,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.46,71,7,
2026-03-08 21:54:12.014148+00:00,gpt-4.1,reasoned,pattern_classification,95.0,70-99,95,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.496,71,7,
2026-03-08 21:54:12.553410+00:00,gpt-4.1,reasoned,pattern_classification,96.0,70-99,96,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.539,71,7,
2026-03-08 21:54:13.809449+00:00,gpt-4.1,reasoned,pattern_classification,97.0,70-99,97,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,1.256,71,7,
2026-03-08 21:54:14.378785+00:00,gpt-4.1,reasoned,pattern_classification,98.0,70-99,98,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.5690000000000001,71,7,
2026-03-08 21:54:14.863365+00:00,gpt-4.1,reasoned,pattern_classification,99.0,70-99,99,quatre_vingt,,FINAL:quatre_vingt,quatre_vingt,quatre_vingt,,1,0.484,71,7,
2026-03-08 21:54:16.026589+00:00,gpt-4.1,reasoned,pattern_classification,100.0,100-199,100,decimal,,FINAL:decimal,decimal,decimal,,1,1.163,71,4,
2026-03-08 21:54:16.576588+00:00,gpt-4.1,reasoned,pattern_classification,101.0,100-199,101,decimal,,FINAL:decimal,decimal,decimal,,1,0.55,71,4,
2026-03-08 21:54:17.190917+00:00,gpt-4.1,reasoned,pattern_classification,102.0,100-199,102,decimal,,FINAL:decimal,decimal,decimal,,1,0.614,71,4,
2026-03-08 21:54:17.663332+00:00,gpt-4.1,reasoned,pattern_classification,103.0,100-199,103,decimal,,FINAL:decimal,decimal,decimal,,1,0.47200000000000003,71,4,
2026-03-08 21:54:18.141619+00:00,gpt-4.1,reasoned,pattern_classification,104.0,100-199,104,decimal,,FINAL:decimal,decimal,decimal,,1,0.47800000000000004,71,4,
2026-03-08 21:54:18.524265+00:00,gpt-4.1,reasoned,pattern_classification,105.0,100-199,105,decimal,,FINAL:decimal,decimal,decimal,,1,0.382,71,4,
2026-03-08 21:54:19.225307+00:00,gpt-4.1,reasoned,pattern_classification,106.0,100-199,106,decimal,,FINAL:decimal,decimal,decimal,,1,0.7010000000000001,71,4,
2026-03-08 21:54:19.741894+00:00,gpt-4.1,reasoned,pattern_classification,107.0,100-199,107,decimal,,FINAL:decimal,decimal,decimal,,1,0.516,71,4,
2026-03-08 21:54:20.243216+00:00,gpt-4.1,reasoned,pattern_classification,108.0,100-199,108,decimal,,FINAL:decimal,decimal,decimal,,1,0.501,71,4,
2026-03-08 21:54:20.712335+00:00,gpt-4.1,reasoned,pattern_classification,109.0,100-199,109,decimal,,FINAL: soixante_plus,soixante_plus,soixante_plus,,0,0.46900000000000003,71,7,
2026-03-08 21:54:21.340183+00:00,gpt-4.1,reasoned,pattern_classification,110.0,100-199,110,decimal,,FINAL:decimal,decimal,decimal,,1,0.628,71,4,
2026-03-08 21:54:25.312810+00:00,gpt-4.1,reasoned,pattern_classification,111.0,100-199,111,decimal,,FINAL:decimal,decimal,decimal,,1,3.972,71,4,
2026-03-08 21:54:25.827084+00:00,gpt-4.1,reasoned,pattern_classification,112.0,100-199,112,decimal,,FINAL:decimal,decimal,decimal,,1,0.514,71,4,
2026-03-08 21:54:26.345348+00:00,gpt-4.1,reasoned,pattern_classification,113.0,100-199,113,decimal,,FINAL:decimal,decimal,decimal,,1,0.518,71,4,
2026-03-08 21:54:27.033891+00:00,gpt-4.1,reasoned,pattern_classification,114.0,100-199,114,decimal,,FINAL:decimal,decimal,decimal,,1,0.6880000000000001,71,4,
2026-03-08 21:54:27.713950+00:00,gpt-4.1,reasoned,pattern_classification,115.0,100-199,115,decimal,,FINAL:decimal,decimal,decimal,,1,0.68,71,4,
2026-03-08 21:54:29.066516+00:00,gpt-4.1,reasoned,pattern_classification,116.0,100-199,116,decimal,,FINAL: soixante_plus,soixante_plus,soixante_plus,,0,1.3519999999999999,71,7,
